state,drop_rate,attribute,value
AK,0.1,RAC1P,4
AZ,0.1,RAC1P,5
AR,0.1,RAC1P,5
DE,0.1,RAC1P,4
LA,0.1,RAC1P,5
MN,0.1,RAC1P,4
MS,0.1,RAC1P,4
NE,0.1,RAC1P,4
OH,0.1,RAC1P,4
OR,0.1,RAC1P,2
WV,0.1,RAC1P,5
PR,0.1,RAC1P,4
AK,0.2,RAC1P,4
AR,0.2,RAC1P,4
DE,0.2,RAC1P,4
LA,0.2,RAC1P,3
MN,0.2,RAC1P,5
MS,0.2,RAC1P,4
NE,0.2,RAC1P,4
OR,0.2,RAC1P,2
WV,0.2,RAC1P,5
PR,0.2,RAC1P,4
AK,0.3,RAC1P,5
DE,0.3,RAC1P,4
LA,0.3,RAC1P,5
MS,0.3,RAC1P,4
NE,0.3,RAC1P,4
PR,0.3,RAC1P,4
AK,0.4,RAC1P,3
MS,0.4,RAC1P,4
PR,0.4,RAC1P,4
AK,0.5,RAC1P,4
MS,0.5,RAC1P,4
PR,0.5,RAC1P,4
PR,0.6,RAC1P,4
